Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp
1417,4.131052048,5.327586277,2.059746641,85.98711547,80.88690317
1015,2.96386188,2.237735996,2.891221514,75.85005156,75.74756456
403,2.731540274,7.430286632,1.247119475,76.50508884,83.70673957
739,4.426026413,7.660817497,3.207116273,77.03053891,79.5652306
539,3.003405429,8.051530876,3.514842045,74.57438008,79.50048347
732,4.289154334,4.730034836,1.911089523,77.68354402,85.61573715
699,4.252697574,5.26755221,3.607222983,82.13561086,82.65091145
987,2.988404425,7.969969097,2.638388906,75.93493153,71.22706793
856,3.32342737,8.549691493,1.929629358,73.99026047,65.97649655
759,3.680791342,13.21111599,4.090633448,78.32754283,82.0258527
929,2.11448521,1.440258463,2.447481233,76.99151998,86.66479735
1064,5.037908341,8.362189301,2.145284326,77.36829095,74.58029368
817,3.400180984,9.313423882,2.753083166,87.91954633,83.97725242
459,3.514744725,5.872564374,1.058549803,76.65210509,86.6785492
856,1.812763159,7.534508323,3.039460836,77.79000196,70.94994596
723,1.756405985,6.705976098,3.349971083,77.35037629,83.81567873
727,1.93679641,3.288156863,3.251038587,75.97441392,81.58012471
1004,2.760753208,4.205235075,2.760625526,86.47427089,77.81599049
940,2.188214784,4.168115672,1.849514572,77.68438152,71.48483104
1057,2.237830373,5.631611519,2.505174678,74.52949593,76.76005885
939,4.67504587,4.767254904,1.636452367,75.7300385,79.5607172
1327,2.551879589,4.101574391,1.474735792,77.42505673,71.97270826
1342,4.229647099,7.034802073,2.443308785,78.79291506,82.09581352
543,5.47019664,4.593826316,1.1448415,77.8761879,69.60856655
791,2.484216142,7.640399671,2.969576971,82.73303879,81.86387671
873,4.294283268,15.77631317,2.157724277,75.36186586,69.31719392
1287,3.286073762,7.13994957,2.105502958,78.12338394,69.31268946
726,2.75804246,4.666504849,2.001021363,77.86489575,86.14249199
471,2.33478944,7.620856426,1.765864978,75.93235025,76.30147353
571,0.158501698,11.41331722,2.312433786,74.77622508,74.75711706
610,5.383951696,7.294977426,1.024318332,76.71328302,74.94528294
848,4.143512581,2.86629221,2.521902353,86.77647934,77.87564948
623,2.713975696,3.779507729,1.643577723,74.60824467,74.58175449
746,0.527103952,5.98378582,2.633727493,76.95161887,68.38488723
916,2.206308779,3.520341709,2.543152076,76.68783707,76.15871024
437,5.286117981,3.101996733,1.151841576,76.29804819,74.92569768
1345,2.534169744,14.02773671,2.80603377,74.53519825,78.36701347
484,2.345512529,6.201204719,1.74650119,85.5444016,71.77055907
805,5.68971182,5.797488374,2.394899101,76.69242805,69.39235131
499,4.997363966,8.615288485,2.450176732,76.00521271,73.29495997
750,5.499660283,13.05281217,2.450023645,77.40895854,74.88549475
806,2.314460244,7.07171881,2.010839545,75.71840771,77.19573638
797,3.053651885,11.09805268,2.433210904,79.36840471,90.90405948
929,2.471971508,6.597364192,3.538679127,75.60880207,75.88127461
1052,3.627188758,6.564317473,1.797957089,75.01807827,91.82732245
543,2.095059271,7.556054732,2.623109854,76.74334688,72.2790144
903,2.735402852,6.693606137,1.154542002,75.58307519,85.52982191
715,2.396995275,0.92309612,2.066241676,85.51551882,73.89311287
993,3.272306436,8.759691406,3.13880745,76.57478402,87.22974023
654,5.047961676,10.14476164,1.516319813,75.39076533,67.91414751
547,3.970972373,5.794381208,1.850966213,77.02865978,84.90996365
792,3.111632918,6.285791108,3.037710221,75.05658857,71.10478652
617,3.264922343,5.356015784,2.954883912,75.24467136,73.3046467
919,5.358147171,7.243044882,3.282344209,79.3123137,74.78661712
632,3.514689573,14.3580229,2.048843213,75.71980655,75.63176098
637,3.245108983,7.322305862,1.277683046,74.56282737,70.58574279
652,2.207951672,6.468666649,2.942924314,80.76218351,79.50207285
457,2.339426451,5.731706422,1.706234748,77.51330069,78.59815928
888,3.205714194,2.507992466,1.15891652,73.56352852,64.79961582
1667,3.630855209,4.266008532,1.815267412,77.02998395,68.6085235
461,3.758028027,4.04493279,2.156241727,78.29835961,67.84091467
997,4.21677243,4.157443188,2.448407848,78.25663983,77.4293489
1067,1.890055343,1.752435512,0.983354992,76.09517163,76.71505071
571,2.754084257,7.682410787,1.729172031,76.33520742,69.32436919
470,2.637711932,4.102231034,6.07473509,75.34936008,65.86286384
955,2.922861223,12.53408198,1.792662374,76.03586483,76.71172623
993,2.425632788,4.95113772,1.676549478,75.95836831,77.69336667
411,4.040207968,10.56158554,2.712025094,77.83618061,75.49498118
696,2.570920451,6.902567646,1.127622716,84.28840447,76.43596659
951,1.777563587,3.901552654,2.818858175,76.80996079,81.40222348
643,2.327540192,4.526079951,1.687206431,81.02517932,87.16986031
617,2.331844707,6.262199459,5.271861197,73.50199394,70.04102453
727,3.425370734,5.855715002,1.155680741,78.68560144,72.60651867
710,3.042690429,10.31059597,2.783152702,79.36063483,77.43584608
466,2.406792197,7.45346918,1.359061174,76.75279887,88.49755744
562,5.014833215,5.788949859,1.436713551,78.61623415,71.5207691
899,2.432681301,6.570014017,1.600559209,76.66333182,69.62355112
824,2.688662919,6.309500852,1.945748364,76.5982231,86.65384761
474,2.681084268,6.378275859,1.034419775,77.15755867,70.76225279
420,2.683659182,6.879221406,1.808722415,77.08774551,70.66929695
374,3.299249792,9.152513862,1.523013777,74.40865068,68.88079538
658,2.838325926,9.285372939,3.596311505,76.37270627,87.82138669
715,3.001879786,10.49295262,2.246845985,77.07764804,87.94940416
687,2.40064359,6.413923177,1.881121722,73.00582863,71.28395779
507,2.725479868,6.458173058,4.572432527,87.44843431,75.51585864
628,5.249269017,4.533952983,1.645435873,75.37080982,78.49302377
789,3.141538457,7.632252155,2.192422288,73.4381473,86.46977686
1054,2.286860356,9.00391165,3.412943467,74.32379905,83.03921976
616,4.346814375,7.968071095,1.469498279,79.39256421,81.99889046
1257,4.781776847,6.491341279,1.446108976,76.83889448,73.73258675
926,4.620791458,5.863661502,4.65253869,77.71247247,75.1637723
847,3.395483334,2.712316016,2.306132883,80.45396186,77.62722241
406,2.603001773,5.627056487,1.529828955,77.02489557,73.08538079
664,3.497545436,6.583290623,2.848177688,75.8967958,78.47084991
842,3.582724848,7.556463052,3.192971193,73.06119972,75.19383795
577,4.334077951,4.667948559,2.880039409,82.04258311,77.0516576
728,4.908025492,5.721658361,2.615290643,75.46386724,89.46245694
428,3.764490273,6.009987746,3.171376136,77.89290662,82.27519127
843,3.734091906,4.702996956,3.528768578,82.89919531,85.75249758
1070,4.243570146,8.285288761,2.620892841,75.48949945,77.21850038
434,2.371302451,5.952563705,1.745033693,74.55524169,69.16311532
640,2.093742688,4.985926797,1.361132272,77.67774137,82.74052289
1583,1.964509192,6.0831389,2.781231617,82.01243363,82.43852034
657,2.860353612,8.790214663,1.486143319,73.95705814,68.60425582
529,2.649683145,6.768928152,3.331213371,76.40229573,76.15710383
743,2.819474484,4.41827842,0.940374545,75.99359541,77.02275201
948,0.604156649,5.952291929,2.922318442,85.69357172,83.24182736
1256,3.55789879,6.27795439,1.786454666,77.63759918,77.51620846
679,2.67404957,6.371171891,4.752487166,74.85597161,69.74575398
1154,4.391431799,4.451851055,1.396360991,85.84991715,75.5837782
583,2.509730943,3.445709597,4.137416326,77.80499564,82.96599085
723,4.640123951,8.153135667,3.098549462,79.62175021,70.8871085
764,3.940837082,6.832061793,2.686248963,78.51433104,85.65865745
612,4.764782691,9.149370388,1.141852139,75.47047966,67.5495656
1310,4.000092418,5.683632595,0.800366239,77.70029397,74.7486639
719,3.026764776,3.264012469,1.578630302,77.41443743,78.85884556
863,4.809369192,4.057632602,1.206076052,87.69092296,82.47864696
1105,2.482384519,5.70247265,2.16402348,79.85022521,79.00738026
821,3.610859878,7.354212585,2.122186634,74.8441403,85.2230854
673,2.931258873,6.155399147,1.927421039,76.9602504,84.57597483
388,3.684501789,8.415967143,2.699901985,81.18378222,65.50763425
793,3.994755397,9.465000104,2.436050633,76.5516151,81.43791325
688,3.855024698,4.798777048,2.254202625,75.8247973,70.77414349
858,3.172220265,15.1850034,2.567935786,84.68824434,73.13681794
433,2.267281004,7.845900497,1.559901361,76.27760715,79.32261401
899,5.507165493,4.659245028,1.478610786,78.54376175,74.86193639
700,3.193486067,7.61356468,1.710583971,76.3959769,74.0934385
782,1.961151236,8.56439345,2.511618166,76.43830417,77.37116979
956,2.710183947,6.438228071,2.230796723,73.64262839,75.06964713
656,1.940335719,4.439177188,1.556315555,77.8419673,78.40236603
917,3.833969997,8.877870204,2.669104418,77.98279647,87.96292372
661,1.834620396,6.349823242,2.350170993,75.74314309,80.41461188
653,3.639840438,8.129697571,1.354455703,77.89808287,70.63808442
704,1.826309324,7.46389145,2.552871034,80.38310788,74.36995954
534,3.432264363,8.423001804,1.56603702,74.82346927,71.78337221
662,2.213077582,5.50726854,3.845087433,76.09882458,77.18245782
1225,2.030876521,7.592607561,1.224191296,77.03333168,83.99447351
502,4.160130067,5.494894663,2.411664996,76.13180454,84.75852725
500,3.549649953,6.311287153,1.80553201,73.94011503,90.62787677
784,5.474837772,8.372135779,1.527350169,77.05767439,83.02482518
952,2.816020438,11.46458696,6.134351656,75.12642732,72.94507367
492,2.994342322,5.306231879,1.135504357,75.27391898,71.33529114
759,3.236847837,6.711372315,1.878087444,73.57919759,78.0483693
779,3.030990497,5.772774894,2.993286164,72.66476898,73.58084735
583,5.373756218,3.854536932,2.570353037,76.52839731,83.33348904
672,2.571303312,6.836179018,1.790377149,75.32412215,84.88608182
746,4.474742574,5.55992263,4.097500562,78.07019384,76.25067828
657,2.468920686,5.516645965,2.760213371,75.95077867,79.1811119
468,2.76236079,8.674779714,1.115799347,75.66749402,68.24862112
970,3.044744433,18.07476971,1.67978405,76.7138344,86.26706547
514,4.748727132,3.91434636,1.244456541,85.54719814,90.79882297
502,2.946512188,7.823295904,3.49729431,76.66487728,85.89501372
729,3.167796084,4.55387961,1.44805782,76.93889554,77.35616502
572,3.695789642,3.340985138,1.336450528,78.93458332,77.08039065
833,5.130361297,6.103103409,3.551696015,74.12861098,65.15583518
916,0.242826592,5.252080286,6.593807515,76.63671114,86.22297079
631,2.0793509,6.969563645,1.858839797,76.20352852,83.99550199
597,4.756076402,4.111572064,2.877468696,73.84125236,67.85410037
790,3.744143307,5.319508844,1.310513914,74.63642544,77.47630992
1336,2.71884231,8.628283658,1.760115569,75.0151061,89.65122123
505,2.52985662,6.148651222,2.302162414,75.49101042,82.96460832
1196,2.209003701,7.164731732,5.847464735,74.39894404,82.3305039
948,2.08249379,4.373133107,1.47835851,77.52156984,73.4062389
692,4.01937315,1.981224294,0.516215723,83.22861079,82.11993129
678,4.101594002,4.891355574,3.008938757,77.44836321,66.71678573
698,3.476879104,7.991031607,3.444973549,79.90278932,77.06859828
859,2.982877818,10.49009466,1.861812172,76.02175292,78.77792016
543,3.147237511,6.501670372,1.998442611,84.88370104,78.15740357
582,2.036104809,8.21435189,2.604973808,75.18275621,74.94512191
692,2.548571017,5.187990986,4.320198652,79.03329125,72.90846006
675,4.159604116,6.660926286,3.522587975,74.96153617,74.81931037
1286,5.123405337,3.826147648,3.254757157,77.36771884,71.8645535
694,1.886646558,6.272835012,2.942606286,74.60674937,71.31833993
947,3.619534528,8.496684163,1.955971674,77.95919544,75.45607578
811,3.740862432,4.014311507,2.006860189,78.50618806,84.29801907
1082,2.010179878,5.182434372,1.424916545,76.53911961,69.07396987
996,2.721966849,5.139060717,1.905298878,75.27130997,78.10228417
1582,2.426796138,2.055512145,1.247981331,78.15132452,77.09283796
844,3.167190502,4.35039275,2.5685814,77.55935922,80.12041428
563,3.471198337,9.926989879,1.998166286,73.24839891,67.19086284
626,3.821442503,5.661760545,3.296226364,77.20209163,89.78513861
978,2.446395364,6.875455993,1.258996158,76.82666306,86.04762674
1386,1.763844112,5.501139066,2.424525387,75.73700328,81.53896413
891,2.315109978,6.295665692,1.723354648,77.13679156,88.7601381
793,1.743879271,3.911552241,1.252317898,77.56728994,84.17960415
950,2.488532772,7.787692251,4.322435531,77.35656719,73.92098016
1011,2.808924551,6.346155348,1.78320593,76.54144072,81.07070052
2020,2.48341279,11.08509924,2.469866156,78.88616054,71.32929922
582,4.397233574,9.796921229,1.91061338,85.89295463,73.80514515
599,4.452970768,4.33640792,1.547591038,80.8820811,78.14311349
818,2.491115264,2.973450517,2.859630403,75.5169488,80.29253106
880,2.574145718,7.669258826,2.410884547,77.78091152,78.20487182
750,3.784583878,5.116443296,0.940860991,79.00615981,81.3814905
541,3.934739506,7.565581708,2.913477208,77.55864971,78.72817025
534,4.66098905,8.305832594,1.256540176,84.22639189,75.45109664
639,4.75231534,13.47851352,1.652366209,75.54579226,80.89647529
628,2.658459609,5.623762607,4.632759527,74.61441382,81.60078783
750,3.027673728,5.313797559,1.286955789,73.40434187,64.3352187
988,4.656344664,8.617087139,1.633913696,79.56105761,73.74378394
641,4.226260725,6.653992319,2.896148741,77.97173955,81.54687247
811,2.591548481,5.559935659,2.633080618,78.86876666,73.07189434
791,4.385299441,6.46281088,1.741036781,78.25880848,87.27556027
913,3.579091873,3.160604993,2.805944002,78.06472222,70.21188544
814,3.266709277,7.747184865,0.190855366,75.33856396,74.24514928
817,4.064432726,5.51978122,2.017943697,75.82978981,80.66004973
784,4.645940703,3.758347833,3.056390991,78.74069225,76.84529376
625,3.943675777,6.70051716,2.808612658,74.99130718,83.00972222
913,2.871362313,6.143666741,3.194376299,77.07371934,74.24809502
553,3.664702792,8.109229359,5.048499049,75.93899631,80.08746124
474,5.258175766,12.29270989,1.703907773,73.76991698,82.34877311
476,2.4741565,0.442148633,1.694347537,77.21324758,74.00073851
699,2.179805149,3.904397587,2.786856707,75.23938577,77.20688938
1089,2.687920756,5.597050357,2.109575788,76.99205384,69.08009813
453,4.318549525,4.979039269,0.876382878,75.24730316,84.69510065
913,4.63052099,6.646141737,1.428326104,77.85151057,89.74288937
692,3.1245186,4.538501952,2.948863617,76.42338986,72.90753818
668,3.312420506,2.724538103,2.826050078,76.85909081,89.6690079
1457,2.55762585,5.856524037,2.098636005,87.27063259,79.27537997
597,1.984250308,5.428099325,1.859015936,80.32355626,83.060683
660,3.144420544,4.33246148,3.807358226,84.69044669,81.90778426
624,3.442699071,7.718621533,1.55194637,85.20370269,76.26506584
566,2.626329623,4.498955993,1.013905411,76.50507514,81.79986657
649,2.922876714,6.587000662,1.289563663,77.88088899,76.99287349
644,2.133311212,6.54567566,2.816091467,85.9180443,78.87739882
869,4.8546184,5.247266021,3.269086496,75.882906,87.30120563
590,2.637661671,3.752737101,2.812070525,76.04751662,75.75594085
871,4.31053242,3.853555004,1.575264794,76.9669822,73.89793716
652,5.510354542,8.872021282,3.080307296,77.14555665,71.07569605
589,2.908659139,8.414714014,1.951813979,77.0236323,75.17303203
852,3.536849329,7.695176744,2.319230699,76.47010499,83.70717273
1024,2.986880354,1.911139303,3.047353164,75.58153573,79.9134958
635,2.748209585,5.268914598,2.305130952,76.60739743,81.76635496
610,2.535006913,4.56886554,1.740176765,81.35015187,79.56755879
1204,3.029455819,4.680854909,1.329063076,76.804868,69.942134
576,3.801908431,5.161796063,3.088958587,79.02867858,92.42412761
875,2.44090412,7.272069622,2.414399601,77.61886155,80.20270661
574,5.224194209,3.432037655,1.14227372,74.75837448,80.64577873
845,3.290793079,6.949411872,2.055924991,77.09335488,71.12243741
781,4.002679065,4.210595147,2.521852837,77.18829767,78.20671831
626,4.384258116,4.954788971,1.11831044,79.73903506,70.08421978
427,1.955661693,6.409950226,1.660439674,78.0258084,81.24362751
549,3.415281527,4.921314406,2.197243695,77.26708167,84.90166732
569,2.591700192,4.000904058,4.331501125,76.24848524,75.42990749
1011,5.192799125,5.573425703,2.76601865,76.23917476,85.53686868
743,3.601796381,4.91481328,2.640711111,75.68831674,90.18116869
1484,3.274450433,6.096013615,2.628383995,75.64376239,82.57189682
640,3.30371116,7.850293228,2.787831993,74.23595206,69.08455658
1063,2.95081446,11.88618156,1.192207881,78.12703377,74.53617347
606,5.490603094,6.655475567,2.761790333,83.04616991,72.1204594
694,4.735093501,8.500405133,1.400320191,76.53336271,78.44303032
525,3.07911953,12.33855287,1.381349969,74.28257126,74.3709308
663,3.181474661,7.621597048,1.358566033,75.23178017,79.34329364
765,2.807111311,3.968954396,1.991942398,76.67990319,86.5375929
1279,4.148540478,4.531720971,0.318223292,77.54721408,82.57480104
979,4.8116376,6.249835448,1.517278525,86.55176512,88.12831621
530,2.721544553,6.591911473,1.568230811,76.71358737,85.37873618
959,1.372415793,8.884082578,2.820706825,77.29882433,71.78439789
837,5.001720637,5.756578808,1.687035951,76.56072985,69.3401045
956,2.773713457,6.475114965,2.69646652,83.24256107,73.73264174
956,2.691648841,3.776589176,2.54358249,77.49681482,84.35696983
1016,2.959178551,3.723164495,3.245940461,76.14259172,88.48879147
486,2.565510759,5.844720549,2.913557329,76.30859395,70.86994857
589,3.060332809,13.79503756,2.525725993,80.92747836,89.77539465
729,5.428229794,3.383982414,1.308206194,83.19201723,81.46903053
504,0.494713631,4.826922576,2.457750105,86.08159575,79.12142194
821,4.034592104,4.622534249,2.199078501,86.00522028,80.0936358
1503,3.472857727,7.383650944,1.392437966,77.72194257,77.4140208
420,2.831505083,7.459779778,2.939311167,77.33688577,83.11277243
1621,3.975351075,3.342588654,1.015608455,78.56365877,71.79632562
775,2.251142295,12.07612535,3.098706106,81.86023165,86.47099275
564,5.282411598,9.503062049,2.192599511,75.35644449,76.71081557
751,2.487706324,17.33518775,4.763237902,81.68255758,73.35147895
536,3.82318846,5.602759972,3.27692536,76.77749347,80.78185407
412,2.899034835,5.240965612,1.543717323,74.63523321,64.97376137
649,4.198404714,9.406577033,2.642048055,76.39138944,80.52028014
